timestamp,userId,userEngagementDuration,bucket
3/5/2019 17:55,11572637,5.947929162,control
3/5/2019 17:55,11925787,13.91343093,treatment
3/5/2019 17:55,11259054,5.41228462,control
3/5/2019 17:56,11689375,13.62249542,treatment
3/5/2019 17:58,11492632,9.811672681,control
3/5/2019 17:58,11840345,11.07523065,treatment
3/5/2019 18:00,11700097,9.635602521,treatment
3/5/2019 18:01,11559424,6.739301345,treatment
3/5/2019 18:01,11367890,12.25766866,treatment
3/5/2019 18:01,11624928,10.09292123,control
3/5/2019 18:02,11412603,20.05259523,control
3/5/2019 18:03,11930317,4.796019589,treatment
3/5/2019 18:03,11355182,4.961830961,treatment
3/5/2019 18:03,11327958,5.433532927,treatment
3/5/2019 18:05,11505931,4.652384217,treatment
3/5/2019 18:09,11679910,9.901324084,control
3/5/2019 18:10,11606222,4.810326384,control
3/5/2019 18:12,11608166,5.759302056,control
3/5/2019 18:13,11464060,3.903304399,control
3/5/2019 18:14,11953853,7.536275303,treatment
3/5/2019 18:15,11806082,9.238687581,treatment
3/5/2019 18:16,11596351,4.084405513,control
3/5/2019 18:16,11325430,6.208883943,treatment
3/5/2019 18:17,11673586,5.483571317,treatment
3/5/2019 18:18,11537529,13.129973,treatment
3/5/2019 18:19,11653892,12.17819046,treatment
3/5/2019 18:20,11530264,6.525857896,control
3/5/2019 18:21,11909877,17.61152492,treatment
3/5/2019 18:21,11626462,16.0006576,control
3/5/2019 18:22,11271850,12.98851691,treatment
3/5/2019 18:23,11272012,16.05380516,control
3/5/2019 18:25,11397171,3.198719899,control
3/5/2019 18:25,11779332,11.31291822,treatment
3/5/2019 18:28,11685864,38.37632618,treatment
3/5/2019 18:28,11415725,18.56822426,treatment
3/5/2019 18:29,11461021,8.770249182,treatment
3/5/2019 18:30,11799775,3.483805566,treatment
3/5/2019 18:32,11875840,5.481202666,control
3/5/2019 18:33,11870855,6.137792408,treatment
3/5/2019 18:34,11705183,14.4489734,treatment
3/5/2019 18:34,11371267,6.579012475,control
3/5/2019 18:36,11291354,5.555422655,control
3/5/2019 18:36,11787059,20.93332291,control
3/5/2019 18:37,11836524,9.332372875,control
3/5/2019 18:37,11880863,4.983391531,control
3/5/2019 18:38,11290898,7.554965606,treatment
3/5/2019 18:38,11831224,7.591802471,control
3/5/2019 18:38,11334835,6.396931462,treatment
3/5/2019 18:39,11724322,4.318193349,control
3/5/2019 18:40,11664365,10.242143,treatment
3/5/2019 18:41,11598242,7.390186436,treatment
3/5/2019 18:41,11933468,5.851030308,treatment
3/5/2019 18:41,11947607,3.35217259,control
3/5/2019 18:42,11810642,6.381922062,control
3/5/2019 18:44,11371006,8.89003656,treatment
3/5/2019 18:47,11916502,6.265702021,control
3/5/2019 18:49,11782942,9.177156684,treatment
3/5/2019 18:50,11331975,9.566512979,control
3/5/2019 18:50,11301184,22.93272816,control
3/5/2019 18:50,11773647,7.532600861,treatment
3/5/2019 18:50,11348692,5.359196844,treatment
3/5/2019 18:51,11667798,4.278048888,treatment
3/5/2019 18:56,11605065,3.908585481,control
3/5/2019 18:56,11589582,6.587341316,control
3/5/2019 18:57,11507427,5.034829865,control
3/5/2019 18:59,11680084,12.52610224,treatment
3/5/2019 19:00,11845546,28.86649672,treatment
3/5/2019 19:00,11518710,7.800435111,treatment
3/5/2019 19:01,11638778,2.926427749,control
3/5/2019 19:01,11538442,5.55450053,control
3/5/2019 19:03,11320861,15.48818275,treatment
3/5/2019 19:03,11401711,3.219074996,control
3/5/2019 19:06,11442427,12.17511776,treatment
3/5/2019 19:08,11725303,10.77820344,control
3/5/2019 19:08,11794946,9.645378445,treatment
3/5/2019 19:08,11899396,7.631550296,control
3/5/2019 19:10,11923623,9.143216888,treatment
3/5/2019 19:11,11564731,5.475528354,control
3/5/2019 19:11,11604978,9.947660978,control
3/5/2019 19:14,11534568,7.213575848,control
3/5/2019 19:15,11813786,8.478745469,treatment
3/5/2019 19:16,11699335,9.221557952,control
3/5/2019 19:17,11341497,14.26189173,treatment
3/5/2019 19:18,11415739,11.37942019,treatment
3/5/2019 19:20,11350032,14.54778407,control
3/5/2019 19:20,11433142,10.29463252,treatment
3/5/2019 19:22,11425288,12.68301047,control
3/5/2019 19:22,11678357,15.37499833,treatment
3/5/2019 19:22,11279408,9.561996529,control
3/5/2019 19:23,11445938,8.450047021,control
3/5/2019 19:24,11834179,2.531113077,treatment
3/5/2019 19:24,11622811,7.126922528,treatment
3/5/2019 19:25,11662435,8.373194447,control
3/5/2019 19:25,11811600,14.64735384,treatment
3/5/2019 19:26,11613085,1.730662108,treatment
3/5/2019 19:27,11614264,11.41014548,treatment
3/5/2019 19:28,11494629,9.833001691,treatment
3/5/2019 19:28,11287992,6.126113611,treatment
3/5/2019 19:29,11354633,6.604254554,treatment
3/5/2019 19:29,11703154,8.530793362,treatment
3/5/2019 19:30,11442993,20.02987151,treatment
3/5/2019 19:30,11428677,17.21213615,control
3/5/2019 19:31,11532701,11.69112886,treatment
3/5/2019 19:31,11560136,10.07144872,treatment
3/5/2019 19:31,11539404,10.61405787,treatment
3/5/2019 19:31,11280001,30.03327176,control
3/5/2019 19:32,11339450,11.32235427,treatment
3/5/2019 19:34,11856175,5.743890342,control
3/5/2019 19:35,11370682,15.5763014,control
3/5/2019 19:36,11361288,7.189923115,control
3/5/2019 19:37,11632314,10.01080444,treatment
3/5/2019 19:39,11329336,16.25849477,control
3/5/2019 19:39,11296386,5.594984545,treatment
3/5/2019 19:39,11487619,8.940342334,control
3/5/2019 19:43,11472275,7.955742016,treatment
3/5/2019 19:44,11826911,10.39647142,control
3/5/2019 19:45,11737964,3.742296186,treatment
3/5/2019 19:46,11318061,7.063075137,control
3/5/2019 19:47,11370765,13.56797782,control
3/5/2019 19:48,11908816,6.98149579,control
3/5/2019 19:49,11409802,8.738718238,control
3/5/2019 19:50,11612786,7.890403101,treatment
3/5/2019 19:51,11481195,7.116466365,treatment
3/5/2019 19:52,11693291,10.44381501,control
3/5/2019 19:53,11629955,3.668846167,treatment
3/5/2019 19:53,11293279,10.14775889,control
3/5/2019 19:56,11784704,8.199005835,control
3/5/2019 19:56,11751029,9.458378806,treatment
3/5/2019 19:57,11578953,13.4014757,control
3/5/2019 19:57,11822948,6.026382777,control
3/5/2019 19:59,11485984,9.70523235,control
3/5/2019 20:00,11368176,8.856859384,treatment
3/5/2019 20:00,11530026,7.687716426,control
3/5/2019 20:00,11292044,4.221514194,control
3/5/2019 20:01,11275246,7.103769525,control
3/5/2019 20:02,11668169,10.69946619,control
3/5/2019 20:02,11327844,12.22014493,control
3/5/2019 20:04,11757438,5.643968212,treatment
3/5/2019 20:04,11760008,48.47150795,control
3/5/2019 20:04,11270138,10.54446496,control
3/5/2019 20:06,11772963,15.98484721,control
3/5/2019 20:07,11321644,7.660193747,control
3/5/2019 20:07,11650798,8.063840252,control
3/5/2019 20:08,11791673,4.973344101,treatment
3/5/2019 20:09,11707010,6.90078501,treatment
3/5/2019 20:09,11743197,14.22986946,treatment
3/5/2019 20:10,11876876,15.86300306,control
3/5/2019 20:14,11450327,9.319515629,control
3/5/2019 20:14,11912212,12.14945022,control
3/5/2019 20:14,11931762,7.500389081,control
3/5/2019 20:18,11590195,12.58644861,treatment
3/5/2019 20:18,11392540,6.396715106,control
3/5/2019 20:18,11818737,9.027168073,treatment
3/5/2019 20:18,11923723,3.709455025,treatment
3/5/2019 20:19,11619553,9.396015455,control
3/5/2019 20:19,11602331,8.702774137,treatment
3/5/2019 20:19,11269292,22.6393045,treatment
3/5/2019 20:20,11818006,7.148672798,treatment
3/5/2019 20:20,11830766,3.4022357,treatment
3/5/2019 20:22,11943284,12.13862952,control
3/5/2019 20:23,11409299,5.873592669,treatment
3/5/2019 20:24,11361326,5.167988957,control
3/5/2019 20:24,11943064,5.851713226,control
3/5/2019 20:26,11761318,7.082984909,treatment
3/5/2019 20:26,11595117,10.45102742,treatment
3/5/2019 20:27,11757293,8.200629454,control
3/5/2019 20:29,11427367,7.260353085,control
3/5/2019 20:29,11717455,8.790407825,treatment
3/5/2019 20:32,11397705,11.07209003,treatment
3/5/2019 20:32,11418033,7.96741232,treatment
3/5/2019 20:33,11917455,9.643000266,control
3/5/2019 20:33,11829086,10.81664272,control
3/5/2019 20:33,11437455,7.047902345,control
3/5/2019 20:34,11380527,8.212426533,treatment
3/5/2019 20:37,11454619,9.620799421,control
3/5/2019 20:37,11781423,11.2441263,control
3/5/2019 20:39,11952460,6.602508448,control
3/5/2019 20:40,11817760,8.165667337,control
3/5/2019 20:42,11931628,11.19152403,treatment
3/5/2019 20:42,11519393,16.00830876,control
3/5/2019 20:44,11525801,7.500795475,treatment
3/5/2019 20:47,11821967,5.133942507,treatment
3/5/2019 20:48,11476738,11.30994376,control
3/5/2019 20:49,11652147,6.13735525,control
3/5/2019 20:49,11362039,9.329308377,control
3/5/2019 20:50,11756409,10.71602522,control
3/5/2019 20:50,11581528,11.51910206,control
3/5/2019 20:51,11625244,6.286478118,treatment
3/5/2019 20:51,11918889,10.32955965,control
3/5/2019 20:53,11272892,8.713269658,treatment
3/5/2019 20:54,11423960,7.359010116,control
3/5/2019 20:56,11822926,2.463189758,control
3/5/2019 20:56,11944261,14.27790898,treatment
3/5/2019 20:56,11712430,12.48679689,treatment
3/5/2019 20:58,11757054,8.846622363,control
3/5/2019 20:58,11332182,9.118995631,treatment
3/5/2019 20:58,11882838,4.936567325,treatment
3/5/2019 21:00,11932289,28.33542407,treatment
3/5/2019 21:01,11828853,8.332547456,control
3/5/2019 21:02,11591450,9.774140771,treatment
3/5/2019 21:03,11793877,21.94483608,treatment
3/5/2019 21:04,11587538,26.44132788,treatment
3/5/2019 21:07,11865807,4.504213677,control
3/5/2019 21:09,11680966,10.45787275,control
3/5/2019 21:09,11454906,5.33736231,treatment
3/5/2019 21:10,11831219,12.36547706,control
3/5/2019 21:12,11289528,16.45720463,treatment
3/5/2019 21:12,11907757,23.51979367,treatment
3/5/2019 21:14,11613266,13.90622939,control
3/5/2019 21:15,11422344,13.05381056,control
3/5/2019 21:18,11938669,14.76512955,control
3/5/2019 21:19,11901087,11.88126528,treatment
3/5/2019 21:19,11748256,4.307179164,treatment
3/5/2019 21:19,11640928,11.25105685,treatment
3/5/2019 21:20,11373041,6.997203732,treatment
3/5/2019 21:20,11422886,5.54952357,control
3/5/2019 21:21,11658567,12.05688702,treatment
3/5/2019 21:23,11634051,9.969437628,control
3/5/2019 21:24,11464263,4.97546076,control
3/5/2019 21:25,11357655,7.760463713,treatment
3/5/2019 21:25,11636300,23.26280682,control
3/5/2019 21:29,11504655,4.0656328,control
3/5/2019 21:29,11689632,10.45947593,control
3/5/2019 21:30,11882001,6.374132036,control
3/5/2019 21:31,11344869,18.42654385,control
3/5/2019 21:31,11434721,5.43596857,control
3/5/2019 21:33,11409002,7.084855777,treatment
3/5/2019 21:34,11907121,6.959647114,control
3/5/2019 21:35,11540521,4.504014505,treatment
3/5/2019 21:35,11747293,14.62902104,control
3/5/2019 21:37,11610476,13.94620411,control
3/5/2019 21:37,11735517,16.12808889,treatment
3/5/2019 21:38,11836403,13.19271947,control
3/5/2019 21:38,11773175,7.280522682,control
3/5/2019 21:38,11801066,10.25036275,control
3/5/2019 21:39,11947310,8.165244929,treatment
3/5/2019 21:39,11419318,23.16103448,treatment
3/5/2019 21:39,11757935,6.714814491,treatment
3/5/2019 21:41,11537954,12.54463561,control
3/5/2019 21:41,11405809,4.864017791,treatment
3/5/2019 21:42,11280266,14.63131053,treatment
3/5/2019 21:42,11276516,5.94245947,treatment
3/5/2019 21:44,11864224,9.790224148,treatment
3/5/2019 21:45,11677952,10.98378946,treatment
3/5/2019 21:45,11716782,5.339824562,control
3/5/2019 21:46,11392690,7.626232618,control
3/5/2019 21:47,11583475,9.340854502,control
3/5/2019 21:47,11634991,4.835813345,treatment
3/5/2019 21:48,11293591,4.190341274,control
3/5/2019 21:49,11805800,44.0228712,control
3/5/2019 21:49,11606234,17.38568638,treatment
3/5/2019 21:50,11372514,8.597179076,treatment
3/5/2019 21:50,11301469,2.754693851,treatment
3/5/2019 21:50,11620888,5.269052985,treatment
3/5/2019 21:52,11883729,9.963847026,treatment
3/5/2019 21:53,11793288,11.13784598,control
3/5/2019 21:54,11949650,4.855684423,control
3/5/2019 21:54,11490954,8.557217873,treatment
3/5/2019 21:54,11895606,10.68946455,control
3/5/2019 21:54,11822695,4.438866479,treatment
3/5/2019 21:54,11396927,4.314263505,treatment
3/5/2019 21:55,11672962,6.328513458,control
3/5/2019 21:55,11310602,13.18449459,control
3/5/2019 21:56,11917276,4.572113765,treatment
3/5/2019 21:57,11436471,10.82695968,treatment
3/5/2019 21:58,11402458,3.350907957,treatment
3/5/2019 21:59,11656353,4.734078741,control
3/5/2019 22:03,11413351,13.1644297,control
3/5/2019 22:05,11642480,2.897235452,treatment
3/5/2019 22:06,11761292,7.688400947,treatment
3/5/2019 22:06,11484010,10.32957881,control
3/5/2019 22:07,11305629,14.47414332,treatment
3/5/2019 22:09,11386492,16.34164076,control
3/5/2019 22:10,11818671,19.46182781,control
3/5/2019 22:11,11703893,15.61817687,control
3/5/2019 22:14,11421448,5.311685563,treatment
3/5/2019 22:14,11411375,5.894662132,control
3/5/2019 22:15,11823203,8.504137281,control
3/5/2019 22:17,11505248,7.929102002,treatment
3/5/2019 22:17,11286691,5.978190253,treatment
3/5/2019 22:18,11809053,18.52771716,treatment
3/5/2019 22:25,11832107,6.516598354,treatment
3/5/2019 22:28,11638920,7.744316291,control
3/5/2019 22:28,11687757,5.26303252,control
3/5/2019 22:29,11451087,7.522275019,treatment
3/5/2019 22:31,11292783,11.62481309,control
3/5/2019 22:32,11508352,8.050797168,control
3/5/2019 22:33,11889640,7.960692237,control
3/5/2019 22:33,11580557,3.276404006,treatment
3/5/2019 22:33,11819719,12.15745723,treatment
3/5/2019 22:33,11274312,5.983310002,control
3/5/2019 22:34,11939865,6.020648399,control
3/5/2019 22:37,11523527,7.583242314,control
3/5/2019 22:38,11457833,20.61069805,treatment
3/5/2019 22:39,11816670,10.78289432,treatment
3/5/2019 22:39,11285439,7.653350155,control
3/5/2019 22:39,11614952,9.312213674,treatment
3/5/2019 22:40,11789786,7.87573094,treatment
3/5/2019 22:40,11370096,9.266968808,control
3/5/2019 22:40,11331444,12.72898936,control
3/5/2019 22:41,11835709,8.566108573,treatment
3/5/2019 22:43,11280820,6.481329014,control
3/5/2019 22:44,11306864,14.06326444,treatment
3/5/2019 22:44,11311213,4.613779321,control
3/5/2019 22:45,11384114,7.766740933,control
3/5/2019 22:45,11727716,14.46804388,treatment
3/5/2019 22:47,11494531,17.72076468,treatment
3/5/2019 22:47,11685666,11.72962607,treatment
3/5/2019 22:48,11920016,11.50167856,control
3/5/2019 22:51,11507319,12.1573422,treatment
3/5/2019 22:51,11764556,8.059893381,control
3/5/2019 22:51,11602153,13.04308943,treatment
3/5/2019 22:52,11744131,6.762320964,control
3/5/2019 22:52,11373514,11.67100321,control
3/5/2019 22:52,11545188,19.24832415,treatment
3/5/2019 22:52,11529652,10.30026513,treatment
3/5/2019 22:56,11391281,8.814457538,control
3/5/2019 22:57,11548640,8.307905293,treatment
3/5/2019 22:58,11781274,9.301172339,treatment
3/5/2019 22:58,11471194,10.57296768,treatment
3/5/2019 22:58,11277661,9.098712193,control
3/5/2019 22:59,11869866,18.44991949,treatment
3/5/2019 22:59,11403429,12.69344631,treatment
3/5/2019 23:00,11836056,11.80880998,treatment
3/5/2019 23:00,11734884,7.553320241,control
3/5/2019 23:00,11825560,16.12306899,treatment
3/5/2019 23:04,11768570,7.466177915,treatment
3/5/2019 23:04,11843763,15.09458289,control
3/5/2019 23:05,11288530,14.20675969,treatment
3/5/2019 23:06,11473082,6.608663928,treatment
3/5/2019 23:06,11369001,6.608486727,treatment
3/5/2019 23:07,11857895,13.64015591,control
3/5/2019 23:08,11528629,5.542028661,control
3/5/2019 23:08,11709713,2.755304202,control
3/5/2019 23:09,11696821,5.153462853,control
3/5/2019 23:09,11813114,14.72470798,treatment
3/5/2019 23:12,11925345,11.42681472,treatment
3/5/2019 23:14,11419548,13.65151776,control
3/5/2019 23:15,11635378,5.16024712,treatment
3/5/2019 23:16,11570518,6.496945813,treatment
3/5/2019 23:16,11603596,10.70336004,treatment
3/5/2019 23:17,11757758,9.732478124,control
3/5/2019 23:18,11708983,4.381754592,control
3/5/2019 23:19,11401481,9.384949023,control
3/5/2019 23:19,11863025,15.86279107,treatment
3/5/2019 23:20,11919413,10.79652992,treatment
3/5/2019 23:22,11884065,9.870297584,treatment
3/5/2019 23:22,11520933,8.441604053,control
3/5/2019 23:22,11462588,6.441389721,treatment
3/5/2019 23:23,11829887,7.227562357,treatment
3/5/2019 23:23,11488017,16.58893673,control
3/5/2019 23:23,11820234,5.685385997,control
3/5/2019 23:24,11613438,8.383641353,control
3/5/2019 23:24,11749723,8.177628785,control
3/5/2019 23:25,11321987,4.54253174,control
3/5/2019 23:30,11814081,12.88479927,control
3/5/2019 23:30,11377557,13.4203858,treatment
3/5/2019 23:30,11732235,8.628026909,treatment
3/5/2019 23:31,11372321,11.99080054,treatment
3/5/2019 23:33,11376563,8.050788348,control
3/5/2019 23:33,11521076,6.02396411,treatment
3/5/2019 23:33,11909694,11.27216217,control
3/5/2019 23:34,11319678,4.639465105,control
3/5/2019 23:34,11822241,6.262072898,control
3/5/2019 23:35,11577845,11.75918764,treatment
3/5/2019 23:35,11668707,7.142302391,control
3/5/2019 23:36,11925526,15.20757733,treatment
3/5/2019 23:37,11680963,7.525009701,treatment
3/5/2019 23:39,11490884,5.997339927,control
3/5/2019 23:40,11876162,4.475199075,control
3/5/2019 23:40,11801067,21.40527624,control
3/5/2019 23:41,11664039,4.778622525,control
3/5/2019 23:43,11298436,7.45793474,control
3/5/2019 23:43,11734472,11.5621673,control
3/5/2019 23:44,11502410,6.832406438,control
3/5/2019 23:45,11389198,10.71342542,control
3/5/2019 23:46,11839549,5.205644301,treatment
3/5/2019 23:46,11462449,16.33432292,treatment
3/5/2019 23:47,11802805,9.79694457,control
3/5/2019 23:48,11607681,4.983820491,control
3/5/2019 23:50,11371426,3.196820508,control
3/5/2019 23:52,11461226,6.279481787,control
3/5/2019 23:53,11626919,5.883318541,control
3/5/2019 23:53,11881786,15.60264514,treatment
3/5/2019 23:57,11740673,2.844403925,treatment
3/5/2019 23:57,11692120,2.998728183,control
3/5/2019 23:58,11434547,14.60208518,treatment
3/5/2019 23:58,11321789,16.66740516,treatment
3/6/2019 0:00,11415796,11.81114955,treatment
3/6/2019 0:00,11886108,6.939743136,control
3/6/2019 0:00,11337574,5.134946818,treatment
3/6/2019 0:01,11751662,25.51991703,treatment
3/6/2019 0:03,11393506,8.594367741,treatment
3/6/2019 0:03,11723166,4.124470553,treatment
3/6/2019 0:04,11582209,3.15141617,treatment
3/6/2019 0:06,11447039,3.917799806,control
3/6/2019 0:06,11301506,6.236761212,treatment
3/6/2019 0:07,11733328,4.618504128,treatment
3/6/2019 0:07,11322591,6.325426908,control
3/6/2019 0:08,11499199,8.471318891,treatment
3/6/2019 0:11,11825279,9.488131166,treatment
3/6/2019 0:12,11392047,4.516310812,treatment
3/6/2019 0:12,11880716,8.225901414,control
3/6/2019 0:12,11277596,15.90814099,treatment
3/6/2019 0:13,11915663,11.95121798,control
3/6/2019 0:13,11283365,9.680147018,control
3/6/2019 0:14,11728337,12.67078294,control
3/6/2019 0:14,11835500,10.77852548,treatment
3/6/2019 0:14,11747641,12.07856297,treatment
3/6/2019 0:14,11849016,14.97622908,treatment
3/6/2019 0:15,11464765,12.8737907,treatment
3/6/2019 0:15,11908196,9.717521337,control
3/6/2019 0:16,11530491,5.526117844,control
3/6/2019 0:18,11847502,4.484660813,treatment
3/6/2019 0:18,11569964,12.14977356,treatment
3/6/2019 0:18,11322973,6.162531646,control
3/6/2019 0:19,11726893,8.567663565,treatment
3/6/2019 0:19,11522393,8.439911899,treatment
3/6/2019 0:19,11814017,5.417766499,treatment
3/6/2019 0:21,11599634,18.44944463,control
3/6/2019 0:21,11785707,8.239156059,control
3/6/2019 0:25,11878059,12.32605901,control
3/6/2019 0:25,11278536,7.560324414,treatment
3/6/2019 0:26,11825835,8.097007036,control
3/6/2019 0:28,11679713,7.552393187,treatment
3/6/2019 0:30,11853040,13.80193668,treatment
3/6/2019 0:30,11307916,15.63499076,treatment
3/6/2019 0:30,11954510,24.29980347,treatment
3/6/2019 0:31,11640576,7.414374312,control
3/6/2019 0:31,11929453,13.12308675,treatment
3/6/2019 0:32,11496173,3.991755084,control
3/6/2019 0:34,11943371,14.32718166,control
3/6/2019 0:34,11718314,7.108742583,treatment
3/6/2019 0:34,11430357,8.814199061,control
3/6/2019 0:35,11834015,5.480108924,treatment
3/6/2019 0:35,11864586,3.569325511,control
3/6/2019 0:39,11282634,4.612660487,control
3/6/2019 0:39,11667174,6.969806234,control
3/6/2019 0:40,11273481,10.59468987,control
3/6/2019 0:40,11483817,6.856120424,treatment
3/6/2019 0:41,11884887,10.69137637,treatment
3/6/2019 0:41,11591545,6.492412693,control
3/6/2019 0:43,11362488,7.243047952,control
3/6/2019 0:44,11804980,19.42468172,control
3/6/2019 0:47,11395208,13.13667063,treatment
3/6/2019 0:47,11383267,9.1871877,control
3/6/2019 0:47,11346498,6.827545575,treatment
3/6/2019 0:49,11534787,7.410736507,control
3/6/2019 0:51,11280637,4.444810715,treatment
3/6/2019 0:52,11873658,6.473912813,treatment
3/6/2019 0:53,11761849,15.67405828,treatment
3/6/2019 0:53,11860168,14.16619629,treatment
3/6/2019 0:54,11672282,8.908311095,control
3/6/2019 0:54,11809334,6.860195586,treatment
3/6/2019 0:55,11349232,18.38517132,treatment
3/6/2019 0:56,11697015,16.43626582,treatment
3/6/2019 0:57,11526578,12.67455883,treatment
3/6/2019 0:57,11657944,11.72618369,treatment
3/6/2019 0:57,11523026,6.724955649,control
3/6/2019 0:59,11626108,9.387085942,treatment
3/6/2019 0:59,11416265,8.923158078,control
3/6/2019 1:00,11404153,10.9889419,control
3/6/2019 1:01,11353296,7.645591335,treatment
3/6/2019 1:02,11410492,13.27695967,control
3/6/2019 1:02,11432725,5.697346689,treatment
3/6/2019 1:03,11639545,4.606968022,treatment
3/6/2019 1:06,11574461,4.879250984,treatment
3/6/2019 1:06,11788831,4.302512407,control
3/6/2019 1:07,11738430,10.22301572,control
3/6/2019 1:08,11897396,8.584673927,control
3/6/2019 1:08,11455150,7.127694957,control
3/6/2019 1:08,11472859,5.443993685,treatment
3/6/2019 1:09,11543794,17.06812322,control
3/6/2019 1:09,11426174,6.66194426,control
3/6/2019 1:11,11534240,3.07498062,control
3/6/2019 1:11,11488486,8.192537027,control
3/6/2019 1:12,11308986,7.520873216,control
3/6/2019 1:14,11652925,22.73021824,treatment
3/6/2019 1:15,11683497,7.279614629,treatment
3/6/2019 1:17,11388956,4.863063494,control
3/6/2019 1:18,11663651,7.58670227,treatment
3/6/2019 1:19,11258844,4.923265866,control
3/6/2019 1:20,11507348,13.24602137,treatment
3/6/2019 1:20,11761879,6.522904782,control
3/6/2019 1:21,11735361,8.810712263,treatment
3/6/2019 1:21,11331378,6.510230622,treatment
3/6/2019 1:22,11648161,7.061009635,treatment
3/6/2019 1:24,11483205,12.33962872,treatment
3/6/2019 1:24,11780547,16.71786289,control
3/6/2019 1:26,11556024,6.259310383,control
3/6/2019 1:26,11404014,11.89452718,control
3/6/2019 1:27,11642854,10.67721449,control
3/6/2019 1:28,11773580,8.279527983,treatment
3/6/2019 1:28,11793295,8.488745747,treatment
3/6/2019 1:28,11409924,4.801844072,control
3/6/2019 1:29,11818758,19.12270719,control
3/6/2019 1:29,11294028,9.009377076,treatment
3/6/2019 1:31,11712867,17.78236808,treatment
3/6/2019 1:33,11667639,4.822859981,treatment
3/6/2019 1:33,11462885,9.445677238,control
3/6/2019 1:34,11562017,8.736471835,treatment
3/6/2019 1:34,11511660,12.10756301,control
3/6/2019 1:35,11699933,12.08637807,control
3/6/2019 1:35,11394400,13.1450316,treatment
3/6/2019 1:36,11345535,10.30710404,control
3/6/2019 1:37,11802144,5.69535912,control
3/6/2019 1:39,11893371,12.67536089,treatment
3/6/2019 1:40,11645929,6.862310345,control
3/6/2019 1:41,11499178,12.84272292,treatment
3/6/2019 1:41,11270091,7.729625302,control
3/6/2019 1:42,11533937,10.78446691,control
3/6/2019 1:43,11583066,6.885088843,treatment
3/6/2019 1:44,11308248,5.021867906,control
3/6/2019 1:44,11674761,7.274458123,control
3/6/2019 1:44,11737130,15.79423857,treatment
3/6/2019 1:44,11508166,9.033070649,treatment
3/6/2019 1:45,11386087,6.162033557,control
3/6/2019 1:46,11770042,22.48807245,control
3/6/2019 1:47,11900524,8.140148618,treatment
3/6/2019 1:49,11791312,11.79151509,treatment
3/6/2019 1:49,11638561,2.789776925,treatment
3/6/2019 1:51,11340243,7.476387035,treatment
3/6/2019 1:52,11946054,11.64248472,control
3/6/2019 1:54,11744315,12.69973526,treatment
3/6/2019 1:54,11674573,7.07732553,control
3/6/2019 1:55,11768013,5.577174082,control
3/6/2019 1:55,11432218,13.73231623,control
3/6/2019 1:56,11362786,3.537335348,control
3/6/2019 1:56,11514597,6.549091938,control
3/6/2019 1:56,11463955,23.16262089,treatment
3/6/2019 2:00,11529790,15.23546036,control
3/6/2019 2:00,11757723,12.22795449,treatment
3/6/2019 2:02,11815993,12.98282176,treatment
3/6/2019 2:04,11824747,19.13500446,treatment
3/6/2019 2:04,11757673,7.89953272,control
3/6/2019 2:04,11435555,8.240750316,control
3/6/2019 2:04,11393836,6.593111768,treatment
3/6/2019 2:07,11760868,8.717244871,control
3/6/2019 2:07,11850779,16.28258661,treatment
3/6/2019 2:09,11718362,6.064373514,treatment
3/6/2019 2:09,11910394,12.42533672,treatment
3/6/2019 2:09,11447099,17.60918935,treatment
3/6/2019 2:11,11744476,5.634120876,control
3/6/2019 2:13,11558946,8.988525999,treatment
3/6/2019 2:14,11399417,13.66055937,control
3/6/2019 2:15,11691786,14.06660515,control
3/6/2019 2:17,11930686,18.6081796,control
3/6/2019 2:18,11261622,28.09294194,control
3/6/2019 2:21,11616782,5.304757916,treatment
3/6/2019 2:21,11929281,25.34573897,treatment
3/6/2019 2:24,11552249,8.401386301,treatment
3/6/2019 2:25,11744457,9.230119257,control
3/6/2019 2:26,11496265,6.596905963,control
3/6/2019 2:26,11675822,21.10044029,treatment
3/6/2019 2:26,11525855,5.823174679,control
3/6/2019 2:27,11701971,8.194884864,control
3/6/2019 2:27,11800888,18.64323458,control
3/6/2019 2:28,11344121,17.12260346,treatment
3/6/2019 2:31,11907973,8.651319375,treatment
3/6/2019 2:31,11370021,12.99492524,control
3/6/2019 2:33,11835919,6.241061409,treatment
3/6/2019 2:36,11929232,11.5373395,control
3/6/2019 2:36,11836813,5.662187974,control
3/6/2019 2:37,11536747,11.41826376,control
3/6/2019 2:38,11902825,12.17067063,treatment
3/6/2019 2:39,11352212,12.19643219,control
3/6/2019 2:40,11686077,8.715594781,control
3/6/2019 2:40,11643654,7.182222234,treatment
3/6/2019 2:40,11731300,10.61246384,control
3/6/2019 2:42,11441363,5.549537093,control
3/6/2019 2:43,11684898,9.45383009,control
3/6/2019 2:43,11384121,20.85066358,control
3/6/2019 2:45,11953155,6.593196318,treatment
3/6/2019 2:46,11607225,6.096814599,treatment
3/6/2019 2:47,11948199,13.82956545,control
3/6/2019 2:47,11708867,8.29534397,control
3/6/2019 2:50,11802600,21.41318101,treatment
3/6/2019 2:50,11584691,6.415139342,treatment
3/6/2019 2:50,11474676,10.47514235,control
3/6/2019 2:51,11369498,15.0985877,treatment
3/6/2019 2:52,11322589,14.08937957,treatment
3/6/2019 2:52,11809101,9.569005669,treatment
